trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,start_pickup_dropoff_window,end_pickup_dropoff_window,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset,tts_stop_headsign,min_arrival_time,max_departure_time
t_1962801_b_33141_tn_2,,,768330,5,,0,0,3697.64166942298,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768420,6,,0,0,5532.7983525181,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,11:01:00,11:01:00,768208,7,,0,0,6735.70832972755,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768209,8,,0,0,7822.04138629392,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,781924,9,,0,0,11047.1691241855,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768298,10,,0,0,13956.1563664947,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768185,11,,0,0,14895.2494490753,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768406,12,,0,0,15475.3930121966,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768407,13,,0,0,15848.2301359155,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768369,14,,0,0,16098.1478291735,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,11:16:00,11:16:00,768370,15,,0,0,16814.8101036144,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768394,16,,0,0,17819.5679111733,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768379,17,,0,0,18345.7329599601,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768383,18,,0,0,18960.4053407419,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768380,19,,0,0,19170.7175800362,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768402,20,,0,0,19445.4170599317,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768389,21,,0,0,19888.1046283788,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768375,22,,0,0,20420.0007708115,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768397,23,,0,0,20809.9774276796,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,11:28:00,11:28:00,781925,24,,0,0,21058.3524227419,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768174,25,,0,0,22533.9980622331,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768382,26,,0,0,23221.2802864792,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768175,27,,0,0,23545.5891042904,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,11:36:00,11:36:00,768373,28,,0,0,24210.0459097495,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768176,29,,0,0,24673.2570820471,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768405,30,,0,0,25128.6018274998,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768408,31,,0,0,25982.2737235195,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,11:40:00,11:40:00,768177,32,,0,0,26923.8283366139,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768178,33,,0,0,27260.6849388168,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768411,34,,0,0,27624.7349538829,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768179,35,,0,0,28265.8526089877,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768412,36,,0,0,29528.9538627033,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,11:51:00,11:51:00,768396,37,,0,0,29971.0333138166,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768374,38,,0,0,30422.5814678655,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768387,39,,0,0,30954.4776102982,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768163,40,,0,0,31330.9886521991,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768164,41,,0,0,31672.3257556894,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768381,42,,0,0,31950.7651779825,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768377,43,,0,0,32586.0548009331,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768392,44,,0,0,32967.2668436854,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,12:03:00,12:03:00,768193,45,,0,0,34013.2117035919,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768165,46,,0,0,34982.7846605255,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768172,47,,0,0,35387.471889145,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768187,48,,0,0,35964.3640732004,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768166,49,,0,0,36865.0584935377,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,781926,50,,0,0,39800.0762890327,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768210,51,,0,0,43118.4547947036,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,12:18:00,12:18:00,768211,52,,0,0,44214.470152588,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768331,53,,0,0,45468.5487906698,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768332,54,,0,0,47213.8677613293,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768342,55,,0,0,48465.8541154128,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768343,56,,0,0,48902.4692655725,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,,,768333,57,,0,0,50001.6283739259,0,,,,,1,1,,,,,,,,,,,
t_1962801_b_33141_tn_2,12:38:00,12:38:00,768583,58,,0,0,50955.1947113901,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,13:00:00,13:00:00,768582,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768329,2,,0,0,812.052786053942,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768475,3,,0,0,2092.56336205833,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768341,4,,0,0,2574.02041939463,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768330,5,,0,0,3697.64166942298,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768420,6,,0,0,5532.7983525181,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,13:16:00,13:16:00,768208,7,,0,0,6735.70832972755,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768209,8,,0,0,7822.04138629392,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,781924,9,,0,0,11047.1691241855,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768298,10,,0,0,13956.1563664947,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768185,11,,0,0,14895.2494490753,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768406,12,,0,0,15475.3930121966,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768407,13,,0,0,15848.2301359155,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768369,14,,0,0,16098.1478291735,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,13:31:00,13:31:00,768370,15,,0,0,16814.8101036144,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768394,16,,0,0,17819.5679111733,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768379,17,,0,0,18345.7329599601,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768383,18,,0,0,18960.4053407419,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768380,19,,0,0,19170.7175800362,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768402,20,,0,0,19445.4170599317,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768389,21,,0,0,19888.1046283788,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768375,22,,0,0,20420.0007708115,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768397,23,,0,0,20809.9774276796,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,13:43:00,13:43:00,781925,24,,0,0,21058.3524227419,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768174,25,,0,0,22533.9980622331,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768382,26,,0,0,23221.2802864792,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768175,27,,0,0,23545.5891042904,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,13:51:00,13:51:00,768373,28,,0,0,24210.0459097495,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768176,29,,0,0,24673.2570820471,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768405,30,,0,0,25128.6018274998,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768408,31,,0,0,25982.2737235195,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,13:55:00,13:55:00,768177,32,,0,0,26923.8283366139,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768178,33,,0,0,27260.6849388168,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768411,34,,0,0,27624.7349538829,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768179,35,,0,0,28265.8526089877,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768412,36,,0,0,29528.9538627033,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,14:06:00,14:06:00,768396,37,,0,0,29971.0333138166,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768374,38,,0,0,30422.5814678655,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768387,39,,0,0,30954.4776102982,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768163,40,,0,0,31330.9886521991,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768164,41,,0,0,31672.3257556894,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768381,42,,0,0,31950.7651779825,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768377,43,,0,0,32586.0548009331,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768392,44,,0,0,32967.2668436854,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,14:18:00,14:18:00,768193,45,,0,0,34013.2117035919,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768165,46,,0,0,34982.7846605255,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768172,47,,0,0,35387.471889145,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768187,48,,0,0,35964.3640732004,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768166,49,,0,0,36865.0584935377,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,781926,50,,0,0,39800.0762890327,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768210,51,,0,0,43118.4547947036,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,14:33:00,14:33:00,768211,52,,0,0,44214.470152588,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768331,53,,0,0,45468.5487906698,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768332,54,,0,0,47213.8677613293,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768342,55,,0,0,48465.8541154128,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768343,56,,0,0,48902.4692655725,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,,,768333,57,,0,0,50001.6283739259,0,,,,,1,1,,,,,,,,,,,
t_1962802_b_33141_tn_0,14:53:00,14:53:00,768583,58,,0,0,50955.1947113901,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,15:15:00,15:15:00,768582,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768329,2,,0,0,812.052786053942,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768475,3,,0,0,2092.56336205833,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768341,4,,0,0,2574.02041939463,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768330,5,,0,0,3697.64166942298,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768420,6,,0,0,5532.7983525181,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,15:31:00,15:31:00,768208,7,,0,0,6735.70832972755,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768209,8,,0,0,7822.04138629392,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,781924,9,,0,0,11047.1691241855,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768298,10,,0,0,13956.1563664947,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768185,11,,0,0,14895.2494490753,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768406,12,,0,0,15475.3930121966,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768407,13,,0,0,15848.2301359155,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768369,14,,0,0,16098.1478291735,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,15:46:00,15:46:00,768370,15,,0,0,16814.8101036144,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768394,16,,0,0,17819.5679111733,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768379,17,,0,0,18345.7329599601,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768383,18,,0,0,18960.4053407419,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768380,19,,0,0,19170.7175800362,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768402,20,,0,0,19445.4170599317,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768389,21,,0,0,19888.1046283788,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768375,22,,0,0,20420.0007708115,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768397,23,,0,0,20809.9774276796,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,15:58:00,15:58:00,781925,24,,0,0,21058.3524227419,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768174,25,,0,0,22533.9980622331,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768382,26,,0,0,23221.2802864792,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768175,27,,0,0,23545.5891042904,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,16:06:00,16:06:00,768373,28,,0,0,24210.0459097495,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768176,29,,0,0,24673.2570820471,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768405,30,,0,0,25128.6018274998,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768408,31,,0,0,25982.2737235195,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,16:10:00,16:10:00,768177,32,,0,0,26923.8283366139,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768178,33,,0,0,27260.6849388168,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768411,34,,0,0,27624.7349538829,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768179,35,,0,0,28265.8526089877,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768412,36,,0,0,29528.9538627033,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,16:21:00,16:21:00,768396,37,,0,0,29971.0333138166,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768374,38,,0,0,30422.5814678655,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768387,39,,0,0,30954.4776102982,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768163,40,,0,0,31330.9886521991,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768164,41,,0,0,31672.3257556894,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768381,42,,0,0,31950.7651779825,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768377,43,,0,0,32586.0548009331,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768392,44,,0,0,32967.2668436854,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,16:33:00,16:33:00,768193,45,,0,0,34013.2117035919,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768165,46,,0,0,34982.7846605255,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768172,47,,0,0,35387.471889145,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768187,48,,0,0,35964.3640732004,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768166,49,,0,0,36865.0584935377,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,781926,50,,0,0,39800.0762890327,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768210,51,,0,0,43118.4547947036,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,16:48:00,16:48:00,768211,52,,0,0,44214.470152588,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768331,53,,0,0,45468.5487906698,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768332,54,,0,0,47213.8677613293,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768342,55,,0,0,48465.8541154128,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768343,56,,0,0,48902.4692655725,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,,,768333,57,,0,0,50001.6283739259,0,,,,,1,1,,,,,,,,,,,
t_1962803_b_33141_tn_0,17:08:00,17:08:00,768583,58,,0,0,50955.1947113901,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,07:21:00,07:21:00,768373,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,,,768176,2,,0,0,461.674590715471,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,,,768405,3,,0,0,917.019336168154,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,,,768408,4,,0,0,1770.69123218788,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,07:25:00,07:25:00,768177,5,,0,0,2712.24584528226,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,,,768178,6,,0,0,3049.10244748521,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,,,768411,7,,0,0,3413.15246255134,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,,,768179,8,,0,0,4054.27011765613,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,,,768412,9,,0,0,5317.37137137172,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,07:36:00,07:36:00,768396,10,,0,0,5759.450822485,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,,,768374,11,,0,0,6210.9989765339,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,,,768387,12,,0,0,6742.89511896654,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,,,768163,13,,0,0,7119.40616086744,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,,,768164,14,,0,0,7460.74326435775,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,,,768381,15,,0,0,7739.18268665089,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,,,768377,16,,0,0,8374.47230960149,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,,,768392,17,,0,0,8755.68435235379,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,07:48:00,07:48:00,768193,18,,0,0,9801.62921226031,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,,,768165,19,,0,0,10771.2021691939,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,,,768172,20,,0,0,11175.8893978134,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,,,768187,21,,0,0,11752.7815818688,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,,,768166,22,,0,0,12653.4760022061,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,,,781926,23,,0,0,15588.4937977011,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,,,768210,24,,0,0,18906.872303372,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,08:03:00,08:03:00,768211,25,,0,0,20002.8876612564,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,,,768331,26,,0,0,21256.9662993382,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,,,768332,27,,0,0,23002.2852699976,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,,,768342,28,,0,0,24254.2716240811,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,,,768343,29,,0,0,24690.8867742408,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,,,768333,30,,0,0,25790.0458825942,0,,,,,1,1,,,,,,,,,,,
t_1962804_b_33141_tn_0,08:23:00,08:23:00,768583,31,,0,0,26743.6122201,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,08:15:00,08:15:00,768525,1,,0,0,0,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,,,768490,2,,0,0,1034.51070906388,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,,,768499,3,,0,0,1629.5773764044,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,,,768553,4,,0,0,2116.28534515233,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,,,768547,5,,0,0,2492.4418579215,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,,,768533,6,,0,0,2991.91084108424,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,,,768502,7,,0,0,3291.56824046635,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,,,768523,8,,0,0,3534.87654237241,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,,,768529,9,,0,0,3847.50881369658,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,08:28:00,08:28:00,768322,10,,0,0,4535.83578466091,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,08:33:00,08:33:00,768208,11,,0,0,7858.76390161941,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,,,768209,12,,0,0,8943.31685728372,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,,,768394,13,,0,0,14099.3218629033,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,,,768379,14,,0,0,14625.1155795125,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,,,768383,15,,0,0,15239.7879602943,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,,,768380,16,,0,0,15450.1001995886,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,,,768402,17,,0,0,15724.7996794841,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,,,768389,18,,0,0,16167.4872479313,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,,,768375,19,,0,0,16699.3833903639,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,08:51:00,08:51:00,768397,20,,0,0,17089.360047232,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,,,768384,21,,0,0,17607.8908131419,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,,,768174,22,,0,0,18812.9432033137,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,,,768382,23,,0,0,19499.3485517539,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,,,768175,24,,0,0,19823.6573695651,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,09:01:00,09:01:00,768373,25,,0,0,20488.1141750242,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,,,768176,26,,0,0,20951.3253473218,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,,,768405,27,,0,0,21406.6700927744,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,,,768408,28,,0,0,22260.3419887942,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,09:05:00,09:05:00,768177,29,,0,0,23201.8966018886,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,,,768178,30,,0,0,23538.7532040915,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,,,768411,31,,0,0,23902.8032191576,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,,,768179,32,,0,0,24543.9208742624,0,,,,,1,1,,,,,,,,,,,
t_1962805_b_33141_tn_1,,,768412,33,,0,0,25807.022127978,0,,,,,1,1,,,,,,,,,,,
