agency_raw_name,shape_id,shape_osm_node_id,shape_shst_node_id,shape_pt_sequence,osm_node_id,shst_node_id,shape_pt_lat,shape_pt_lon,shape_model_node_id
The Bus,p_3427,2160190486,6b3c2432ce8375d90fd73d9e6a9f692c,34,2160190486.0,6b3c2432ce8375d90fd73d9e6a9f692c,37.338741500000005,-120.4651008,
The Bus,p_3427,89519265,dd2b51ca3d34129d01faac07967ef967,35,89519265.0,dd2b51ca3d34129d01faac07967ef967,37.338735,-120.46656200000001,
The Bus,p_3427,2160184856,fc01e6b153faa57ce591e7020ac711e0,36,2160184856.0,fc01e6b153faa57ce591e7020ac711e0,37.338734800000005,-120.46659760000001,
The Bus,p_3427,2160186240,ee09821ef4435dc843867ad18667cad5,37,2160186240.0,ee09821ef4435dc843867ad18667cad5,37.339043700000005,-120.4666035,
The Bus,p_3427,2160186245,ff6417670691a9825dad279942f69e01,38,2160186245.0,ff6417670691a9825dad279942f69e01,37.3389669,-120.46712860000001,
The Bus,p_3427,2160198131,d43ea5c6f7ba0d033d186f48f794fc85,39,2160198131.0,d43ea5c6f7ba0d033d186f48f794fc85,37.338960900000004,-120.4675524,
The Bus,p_3427,2160198130,000ea5c728c49c30db0d7717e282b8e2,40,2160198130.0,000ea5c728c49c30db0d7717e282b8e2,37.338730500000004,-120.4675497,
The Bus,p_3427,89514051,5e10bc89a740f780fee8e486842ce424,41,89514051.0,5e10bc89a740f780fee8e486842ce424,37.3388626,-120.46897820000001,
The Bus,p_3427,1822276709,a0bc1c045dbd94416f2f2a4e72255df9,42,1822276709.0,a0bc1c045dbd94416f2f2a4e72255df9,37.3389716,-120.4701435,
The Bus,p_3427,1822276699,43add16dd326a2525dc2a1b51005b524,43,1822276699.0,43add16dd326a2525dc2a1b51005b524,37.3388332,-120.4701349,
The Bus,p_3427,1909322027,e6773efd21b139425edf502ca296b473,44,1909322027.0,e6773efd21b139425edf502ca296b473,37.336648700000005,-120.46935950000001,
The Bus,p_3427,1822276699,43add16dd326a2525dc2a1b51005b524,45,1822276699.0,43add16dd326a2525dc2a1b51005b524,37.3388332,-120.4701349,
The Bus,p_3427,89514051,5e10bc89a740f780fee8e486842ce424,46,89514051.0,5e10bc89a740f780fee8e486842ce424,37.3388626,-120.46897820000001,
The Bus,p_3427,558605837,4dc0795483177d8afd26073e54968a61,47,558605837.0,4dc0795483177d8afd26073e54968a61,37.332125000000005,-120.469058,
The Bus,p_3427,558605892,99f853933493293c7fa56efd69dd5950,48,558605892.0,99f853933493293c7fa56efd69dd5950,37.332123,-120.470911,
The Bus,p_3427,89359925,db1347842326267b5bd46629a5fbfb51,49,89359925.0,db1347842326267b5bd46629a5fbfb51,37.332121,-120.474304,
The Bus,p_3427,558606050,f99ad7cf841432138a1580167f491826,50,558606050.0,f99ad7cf841432138a1580167f491826,37.332121,-120.47488100000001,
The Bus,p_3427,1909321749,951832fe42c5eb03032ac0345d9b72f7,51,1909321749.0,951832fe42c5eb03032ac0345d9b72f7,37.3321197,-120.4758221,
The Bus,p_3427,1909321866,62622564cc690be67baf6c083cdcb03a,52,1909321866.0,62622564cc690be67baf6c083cdcb03a,37.3321191,-120.475975,
The Bus,p_3427,558605566,e2fd3f01aedf22b95801664a4619895b,53,558605566.0,e2fd3f01aedf22b95801664a4619895b,37.332116,-120.47811700000001,
The Bus,p_3427,89447804,46fdd94fc58bff886e3565b6d555bc4b,54,89447804.0,46fdd94fc58bff886e3565b6d555bc4b,37.33361,-120.478075,
The Bus,p_3427,1847890633,a09fb4ecee772f4dc876a5a5df71ffd7,55,1847890633.0,a09fb4ecee772f4dc876a5a5df71ffd7,37.3367657,-120.4780212,
The Bus,p_3427,558605657,e31689c968c1c497553a69e0c546d233,56,558605657.0,e31689c968c1c497553a69e0c546d233,37.336758,-120.478357,
The Bus,p_3427,89447710,514da73715dca4b9bce2205ae399dfeb,57,89447710.0,514da73715dca4b9bce2205ae399dfeb,37.332122000000005,-120.47843400000001,
The Bus,p_3427,89447707,b0dcd8149918e6548f57572f7fa1aaee,58,89447707.0,b0dcd8149918e6548f57572f7fa1aaee,37.329719000000004,-120.478475,
The Bus,p_3427,89447702,0762a54f5db28c750e50e13eb99c065b,59,89447702.0,0762a54f5db28c750e50e13eb99c065b,37.326975000000004,-120.478521,
The Bus,p_3427,89447691,61313225f283f8ab81e575e436aa2036,60,89447691.0,61313225f283f8ab81e575e436aa2036,37.325357000000004,-120.478329,
The Bus,p_3427,89447778,3bee0487d8ebae45515c63a7dd1c4ff0,61,89447778.0,3bee0487d8ebae45515c63a7dd1c4ff0,37.322699,-120.478374,
The Bus,p_3427,89447776,efa26d17159a111e73a572023dbd3b1f,62,89447776.0,efa26d17159a111e73a572023dbd3b1f,37.320109,-120.47841600000001,
The Bus,p_3427,89447774,cfd3e8677a1a79d52557bda0387f2c32,63,89447774.0,cfd3e8677a1a79d52557bda0387f2c32,37.319366300000006,-120.47846070000001,
The Bus,p_3427,677720737,e3819e63b17d30100f5f7896428c7b06,64,677720737.0,e3819e63b17d30100f5f7896428c7b06,37.3191995,-120.4784721,
The Bus,p_3427,89447773,cb9dcd1fa65aae4e007eccd6c7d836b5,65,89447773.0,cb9dcd1fa65aae4e007eccd6c7d836b5,37.317944000000004,-120.47848200000001,
The Bus,p_3427,89447771,64d4fb23bf7f0782225859f60aba8081,66,89447771.0,64d4fb23bf7f0782225859f60aba8081,37.316154000000004,-120.478497,
The Bus,p_3427,89447762,7fa2b82110c468af8dffd7d309413887,67,89447762.0,7fa2b82110c468af8dffd7d309413887,37.315305,-120.47848300000001,
The Bus,p_3427,89408836,e75dbb3467cd938ddf42ebbf3e8c066b,68,89408836.0,e75dbb3467cd938ddf42ebbf3e8c066b,37.31344,-120.47866200000001,
The Bus,p_3427,2105111451,38a6457711d405946e3134f3e47d4516,69,2105111451.0,38a6457711d405946e3134f3e47d4516,37.3127835,-120.47873500000001,
The Bus,p_3427,3702032909,12ea419a8b11c29ebae0ecc6d36d52e2,70,3702032909.0,12ea419a8b11c29ebae0ecc6d36d52e2,37.3125422,-120.47880110000001,
The Bus,p_3427,89447749,4fc639f9050c377e6b22f2d26c81c1d9,71,89447749.0,4fc639f9050c377e6b22f2d26c81c1d9,37.311952000000005,-120.479105,
The Bus,p_3427,810904093,5a0e43f7926ce8f99119bb1b4a23ed68,72,810904093.0,5a0e43f7926ce8f99119bb1b4a23ed68,37.3114578,-120.47938860000001,
The Bus,p_3427,89447746,27a3c0b1ecfeba97e200834a779aa1ba,73,89447746.0,27a3c0b1ecfeba97e200834a779aa1ba,37.310961500000005,-120.4796735,
The Bus,p_3427,675172564,6e0d27623adccdf2157ffabe54ee9ca0,74,675172564.0,6e0d27623adccdf2157ffabe54ee9ca0,37.310460400000004,-120.47996110000001,
The Bus,p_3427,89447745,78bef4beefec444ad256e83f839794dc,75,89447745.0,78bef4beefec444ad256e83f839794dc,37.3099639,-120.4802461,
The Bus,p_3427,675173178,1bd8b996eee32ab27bec8346e376d1e2,76,675173178.0,1bd8b996eee32ab27bec8346e376d1e2,37.3094559,-120.48054780000001,
The Bus,p_3427,675173184,5c70dafa9ef85533c7480e9b2fd370d4,77,675173184.0,5c70dafa9ef85533c7480e9b2fd370d4,37.3089071,-120.47904860000001,
The Bus,p_3427,675173189,a9db8e6a218c04fa11b8ed92f0402d35,78,675173189.0,a9db8e6a218c04fa11b8ed92f0402d35,37.3083526,-120.47753800000001,
The Bus,p_3427,89502282,91aa2ea2752ff5bb1e3c90821a96dcc6,79,89502282.0,91aa2ea2752ff5bb1e3c90821a96dcc6,37.307395,-120.478087,
The Bus,p_3427,89417382,e87c61aadd07ad1b2519181f9287a345,80,89417382.0,e87c61aadd07ad1b2519181f9287a345,37.306845100000004,-120.47657280000001,
The Bus,p_3427,89417381,2d1f29977b4915460e8ef77265fa9123,81,89417381.0,2d1f29977b4915460e8ef77265fa9123,37.306288900000006,-120.47689340000001,
The Bus,p_3427,2665133654,adf26fd11b17877243930901fa9134e3,82,2665133654.0,adf26fd11b17877243930901fa9134e3,37.3057995,-120.47717530000001,
The Bus,p_3427,89417379,7dc503a04ff5469394d7d7dd15c111ef,83,89417379.0,7dc503a04ff5469394d7d7dd15c111ef,37.3053052,-120.47746020000001,
The Bus,p_3427,662743900,8531f677dc94cce399c7b301206ef411,84,662743900.0,8531f677dc94cce399c7b301206ef411,37.3047995,-120.4777516,
The Bus,p_3427,89417378,5cdcd1577aa6a6781fce2e2bc800acbc,85,89417378.0,5cdcd1577aa6a6781fce2e2bc800acbc,37.3043026,-120.4780381,
The Bus,p_3427,89458432,01f73dd0a1bf545b7fd3b993279b52ed,86,89458432.0,01f73dd0a1bf545b7fd3b993279b52ed,37.304851500000005,-120.4795347,
The Bus,p_3427,662744303,48f3eca026d4e91463fa0712c11c5156,87,662744303.0,48f3eca026d4e91463fa0712c11c5156,37.304365700000005,-120.47982060000001,
The Bus,p_3427,89514539,f3efecd4ba56b6fe316d93cc7219aac3,88,89514539.0,f3efecd4ba56b6fe316d93cc7219aac3,37.303864000000004,-120.48011600000001,
The Bus,p_3427,662744305,70ab3e50c09394237d065cedb1c75db6,89,662744305.0,70ab3e50c09394237d065cedb1c75db6,37.303383100000005,-120.48039200000001,
The Bus,p_3427,89447241,cd232f9d044ec6e9326acd9ecb794d2f,90,89447241.0,cd232f9d044ec6e9326acd9ecb794d2f,37.302864,-120.48069000000001,
The Bus,p_3427,663132710,1dd039d800ab57c2c4e5903109cd6310,91,663132710.0,1dd039d800ab57c2c4e5903109cd6310,37.3023478,-120.4809848,
The Bus,p_3427,89446185,ce91d04d9480d545a44280d23836fa9a,92,89446185.0,ce91d04d9480d545a44280d23836fa9a,37.301864,-120.481261,
The Bus,p_3427,663132974,407630e5669ba624f84f15d8ffb76146,93,663132974.0,407630e5669ba624f84f15d8ffb76146,37.302132300000004,-120.4819884,
The Bus,p_3427,89446187,d869cd89046e1d11b8b77e6296f3cb3e,94,89446187.0,d869cd89046e1d11b8b77e6296f3cb3e,37.302417000000005,-120.48276000000001,
The Bus,p_3427,89496955,ec1924fa9049eb7d49375a0fcf75cbcf,95,89496955.0,ec1924fa9049eb7d49375a0fcf75cbcf,37.301898800000004,-120.48306000000001,
The Bus,p_3427,89447733,754127593e5f85c652a51fa3244baf62,96,89447733.0,754127593e5f85c652a51fa3244baf62,37.3024483,-120.4845595,
The Bus,p_3427,89401490,277b1c8dcb8ebcbe34a2dae8ade1ae22,97,89401490.0,277b1c8dcb8ebcbe34a2dae8ade1ae22,37.3019692,-120.4848345,
The Bus,p_3427,89401491,4f695c6ad509a4bee130d8f22cb7375c,98,89401491.0,4f695c6ad509a4bee130d8f22cb7375c,37.3025201,-120.48633020000001,
The Bus,p_3427,662742792,4eba38c6d097265103561cfcf30c4951,99,662742792.0,4eba38c6d097265103561cfcf30c4951,37.3025563,-120.4864287,
The Bus,p_3427,662742790,133dcc01e635bd47849998a3e3d5e993,100,662742790.0,133dcc01e635bd47849998a3e3d5e993,37.301555400000005,-120.4870054,
The Bus,p_3427,663133513,19ad953fc8dfe9d4f60d81332ea5c2e1,101,663133513.0,19ad953fc8dfe9d4f60d81332ea5c2e1,37.3018574,-120.48784160000001,
The Bus,p_1303778,5263227181,8a6bddaf0cf5c51f50c3779af910280f,1,5263227181.0,8a6bddaf0cf5c51f50c3779af910280f,37.385933200000004,-120.737086,
The Bus,p_1303778,89426716,702e1719a0bb593d3ba7ef93875c3f97,2,89426716.0,702e1719a0bb593d3ba7ef93875c3f97,37.385943000000005,-120.731475,
The Bus,p_1303778,89433971,306f239565a1b82212a8c05d45d40e3f,3,89433971.0,306f239565a1b82212a8c05d45d40e3f,37.386002600000005,-120.7266441,
The Bus,p_1303778,4036986712,cb003015a0280591ae1d13a09182fa23,4,4036986712.0,cb003015a0280591ae1d13a09182fa23,37.385997800000005,-120.7260564,
The Bus,p_1303778,89418556,67b4f68b410a5747a5c2da19e5cc4af8,5,89418556.0,67b4f68b410a5747a5c2da19e5cc4af8,37.385993,-120.725476,
The Bus,p_1303778,89438468,80dd1f290b4e06305e4a39e4b50b9c48,6,89438468.0,80dd1f290b4e06305e4a39e4b50b9c48,37.386001,-120.724378,
The Bus,p_1303778,89490943,95433616119c3ff176a72a5c3a428274,7,89490943.0,95433616119c3ff176a72a5c3a428274,37.3860078,-120.7232816,
The Bus,p_1303778,89430306,7c5e7f599d53916ad12ac6877872fe35,8,89430306.0,7c5e7f599d53916ad12ac6877872fe35,37.387703800000004,-120.72283320000001,
The Bus,p_1303778,89430322,bcc0bb85fb79e3403088049b64dfd388,9,89430322.0,bcc0bb85fb79e3403088049b64dfd388,37.3885826,-120.721798,
The Bus,p_1303778,89430325,e136efe58851f7dec8cb330ae3fc1f3a,10,89430325.0,e136efe58851f7dec8cb330ae3fc1f3a,37.388889500000005,-120.7216032,
The Bus,p_1303778,89430329,58ca4caaa6e66401f87b00054435da18,11,89430329.0,58ca4caaa6e66401f87b00054435da18,37.389222100000005,-120.72142240000001,
The Bus,p_1303778,4931552062,2d6c9c443ba4be03f978625e81838470,12,4931552062.0,2d6c9c443ba4be03f978625e81838470,37.3896426,-120.7211766,
The Bus,p_1303778,89430331,bf9d6e68399836e68d9820c825dd9341,13,89430331.0,bf9d6e68399836e68d9820c825dd9341,37.3900491,-120.720939,
The Bus,p_1303778,4931552059,0f56d646dc7b35e24eccebe2ab4af19f,14,4931552059.0,0f56d646dc7b35e24eccebe2ab4af19f,37.3901794,-120.7213045,
The Bus,p_1303778,4931552041,e846a7d50cd9f1ab3df68853db19cec9,15,4931552041.0,e846a7d50cd9f1ab3df68853db19cec9,37.3902797,-120.72157270000001,
The Bus,p_1303778,89511364,d3b1f119ce1e8536a43cc78f55792a0a,16,89511364.0,d3b1f119ce1e8536a43cc78f55792a0a,37.3903971,-120.72190570000001,
The Bus,p_1303778,89404033,e999cf615ee74630bb76a8a6af313d58,17,89404033.0,e999cf615ee74630bb76a8a6af313d58,37.3907735,-120.7228889,
The Bus,p_1303778,89317422,1623f6502babe7d319905de841c783a3,18,89317422.0,1623f6502babe7d319905de841c783a3,37.391583100000005,-120.7224238,
The Bus,p_1303778,89404033,e999cf615ee74630bb76a8a6af313d58,19,89404033.0,e999cf615ee74630bb76a8a6af313d58,37.3907735,-120.7228889,
The Bus,p_1303778,89511364,d3b1f119ce1e8536a43cc78f55792a0a,20,89511364.0,d3b1f119ce1e8536a43cc78f55792a0a,37.3903971,-120.72190570000001,
The Bus,p_1303778,4931552041,e846a7d50cd9f1ab3df68853db19cec9,21,4931552041.0,e846a7d50cd9f1ab3df68853db19cec9,37.3902797,-120.72157270000001,
The Bus,p_1303778,4931552059,0f56d646dc7b35e24eccebe2ab4af19f,22,4931552059.0,0f56d646dc7b35e24eccebe2ab4af19f,37.3901794,-120.7213045,
The Bus,p_1303778,89430331,bf9d6e68399836e68d9820c825dd9341,23,89430331.0,bf9d6e68399836e68d9820c825dd9341,37.3900491,-120.720939,
The Bus,p_1303778,4931551320,4381d622eb2a17d170086cefdab7231c,24,4931551320.0,4381d622eb2a17d170086cefdab7231c,37.3899083,-120.72055730000001,
The Bus,p_1303778,89475114,700a8c5491a42b34244832e989daf74f,25,89475114.0,700a8c5491a42b34244832e989daf74f,37.3896953,-120.71994380000001,
The Bus,p_1303778,89401744,12e50cb64695aeb358c98f2a442b9519,26,89401744.0,12e50cb64695aeb358c98f2a442b9519,37.3894011,-120.71888100000001,
The Bus,p_1303778,89401740,ce98f45131787f1a22d78c85d4d5b232,27,89401740.0,ce98f45131787f1a22d78c85d4d5b232,37.389532,-120.71726000000001,
The Bus,p_1303778,89401739,dce92c496b71ad5ec6ffb9c4466155fa,28,89401739.0,dce92c496b71ad5ec6ffb9c4466155fa,37.389535,-120.71564300000001,
The Bus,p_1303778,89401737,9cad716d051f93fb7101e232cfdde9c9,29,89401737.0,9cad716d051f93fb7101e232cfdde9c9,37.389534000000005,-120.71462700000001,
The Bus,p_1303778,89401735,0eb0696fc6990a61501a334264c17240,30,89401735.0,0eb0696fc6990a61501a334264c17240,37.389535,-120.714183,
The Bus,p_1303778,89401733,2577b249f3c4e33a552853cd076dcc89,31,89401733.0,2577b249f3c4e33a552853cd076dcc89,37.389541,-120.713605,
The Bus,p_1303778,89401732,8aada634305edfff88fe145e5a661519,32,89401732.0,8aada634305edfff88fe145e5a661519,37.389547,-120.71215860000001,
The Bus,p_1303778,89401731,4e2b42a678d350354b6b6af9df77f9df,33,89401731.0,4e2b42a678d350354b6b6af9df77f9df,37.389555300000005,-120.71040330000001,
The Bus,p_1303778,5261372352,afc7d72d694a6e386091be37f5863f80,34,5261372352.0,afc7d72d694a6e386091be37f5863f80,37.389565100000006,-120.70687360000001,
The Bus,p_1303778,5261372353,4beb5cfd0ca8e189005eaf3d926ce500,35,5261372353.0,4beb5cfd0ca8e189005eaf3d926ce500,37.3895647,-120.706787,
The Bus,p_1303778,89401728,5ee467a262bce06f665b2378faa491be,36,89401728.0,5ee467a262bce06f665b2378faa491be,37.389555900000005,-120.70498780000001,
The Bus,p_1303778,89401727,5442f142821af01086e985684b9e4e3b,37,89401727.0,5442f142821af01086e985684b9e4e3b,37.3895746,-120.70268870000001,
The Bus,p_1303778,89400246,b7f23f75af00dfa175f2ddeb1871b3e7,38,89400246.0,b7f23f75af00dfa175f2ddeb1871b3e7,37.3895569,-120.701794,
The Bus,p_1303778,89401718,8dd597968870c686bdb9fde5ed028be6,39,89401718.0,8dd597968870c686bdb9fde5ed028be6,37.389526000000004,-120.686289,
The Bus,p_1303778,89401714,db237f584a35c9627d9fcb8b184b0413,40,89401714.0,db237f584a35c9627d9fcb8b184b0413,37.389451,-120.67720100000001,
The Bus,p_1303778,89401703,945b0b8e1103fa7c01e079b2307724c3,41,89401703.0,945b0b8e1103fa7c01e079b2307724c3,37.38937,-120.66791900000001,
The Bus,p_1303778,89395205,3efd9159ee5a1ed34cab396882e2a470,42,89395205.0,3efd9159ee5a1ed34cab396882e2a470,37.389371000000004,-120.66033200000001,
The Bus,p_1303778,89401687,b5ec03083c676208bc3939ae5b8eced5,43,89401687.0,b5ec03083c676208bc3939ae5b8eced5,37.389375,-120.652156,
The Bus,p_1303778,89401686,de23299fe45e4572983d319593224f96,44,89401686.0,de23299fe45e4572983d319593224f96,37.389366,-120.64987500000001,
The Bus,p_1303778,89395209,ae1d2af77b3464d5080bf84d6c4e4244,45,89395209.0,ae1d2af77b3464d5080bf84d6c4e4244,37.389363,-120.64530800000001,
The Bus,p_1303778,376324334,641b3d58ad4ce350a4ea6f3c0acff62e,46,376324334.0,641b3d58ad4ce350a4ea6f3c0acff62e,37.389358,-120.63961800000001,
The Bus,p_1303778,89383431,aceb0f570c1f489ad5ba1eb34f0ff3a9,47,89383431.0,aceb0f570c1f489ad5ba1eb34f0ff3a9,37.389361,-120.63856100000001,
The Bus,p_1303778,89494830,b304106994c399c525025e22e622389f,48,89494830.0,b304106994c399c525025e22e622389f,37.389341,-120.631628,
The Bus,p_1303778,89505990,a985e00b15cef6d355d7461f0232be99,49,89505990.0,a985e00b15cef6d355d7461f0232be99,37.389348000000005,-120.62988200000001,
The Bus,p_1303778,89505992,f80c0d9fb22a83cbcd193f58d2bda9ae,50,89505992.0,f80c0d9fb22a83cbcd193f58d2bda9ae,37.3893598,-120.62877710000001,
The Bus,p_1303778,3137644233,8a15028cd62d2aa7aa70bee42ec71bb3,51,3137644233.0,8a15028cd62d2aa7aa70bee42ec71bb3,37.389361,-120.62707630000001,
The Bus,p_1303778,89455249,c7a759953ef0e79e66370f038d08630b,52,89455249.0,c7a759953ef0e79e66370f038d08630b,37.389361,-120.627053,
The Bus,p_1303778,89455126,fd0c9a05786ba3bf8dd78ad494e53f1f,53,89455126.0,fd0c9a05786ba3bf8dd78ad494e53f1f,37.389364,-120.62589000000001,
The Bus,p_1303778,89490417,eff1b4ea1e451d0fd4744f9989b11261,54,89490417.0,eff1b4ea1e451d0fd4744f9989b11261,37.389365000000005,-120.62527700000001,
The Bus,p_1303778,89505994,4bab808688110e61ad91cbf97507293a,55,89505994.0,4bab808688110e61ad91cbf97507293a,37.389361,-120.623564,
The Bus,p_1303778,89425281,45a1879d604109d1884b3a87be6351e8,56,89425281.0,45a1879d604109d1884b3a87be6351e8,37.38936,-120.62253000000001,
The Bus,p_1303778,89505996,73748877a6f097dbaa168e81fddd5d98,57,89505996.0,73748877a6f097dbaa168e81fddd5d98,37.3893816,-120.6203476,
The Bus,p_1303778,89492489,766105767216a3a2f146ca9d1bfdbffb,58,89492489.0,766105767216a3a2f146ca9d1bfdbffb,37.389447000000004,-120.61886340000001,
The Bus,p_1303778,2970092731,79bb515eea649fa5c077f1b368428783,59,2970092731.0,79bb515eea649fa5c077f1b368428783,37.3870128,-120.6149082,
The Bus,p_1303778,89424015,8762e62ed03bdc65372d697706281854,60,89424015.0,8762e62ed03bdc65372d697706281854,37.387068,-120.61482670000001,
The Bus,p_1303778,89459690,17e00b623b5a55390407502098a393e3,61,89459690.0,17e00b623b5a55390407502098a393e3,37.388126,-120.61479000000001,
The Bus,p_1303778,89459691,e4af2ba9b34b6f494bc3f520a5832b9c,62,89459691.0,e4af2ba9b34b6f494bc3f520a5832b9c,37.389423900000004,-120.6147667,
The Bus,p_1303778,89305294,18f88049dbcc3414ba051b6212f858e9,63,89305294.0,18f88049dbcc3414ba051b6212f858e9,37.3894192,-120.61410140000001,
The Bus,p_1303778,89506011,3e7b0b55fb2fc5a2f5176321863aa0f2,64,89506011.0,3e7b0b55fb2fc5a2f5176321863aa0f2,37.389404,-120.61344700000001,
The Bus,p_1303778,89509327,ea9453d2aa2815f848a978829a328c7f,65,89509327.0,ea9453d2aa2815f848a978829a328c7f,37.388120400000005,-120.6134681,
The Bus,p_1303778,89509325,2dd1d206f81ea180180d28ccd924e2e5,66,89509325.0,2dd1d206f81ea180180d28ccd924e2e5,37.3870676,-120.61349000000001,
The Bus,p_1303778,2509956477,f059eb40f323b636124017aadad3c336,67,2509956477.0,f059eb40f323b636124017aadad3c336,37.3862657,-120.61349740000001,
The Bus,p_1303778,89492503,c2e7fd79decbea9377819f8bb01067e8,68,89492503.0,c2e7fd79decbea9377819f8bb01067e8,37.385821400000005,-120.6135134,
The Bus,p_1303778,2970092727,2fd6b8dbb29b3c0ab3154dd28c453616,69,2970092727.0,2fd6b8dbb29b3c0ab3154dd28c453616,37.385756,-120.61351420000001,
The Bus,p_1303778,2970092720,678e10542f0874ff212103d637f148c0,70,2970092720.0,678e10542f0874ff212103d637f148c0,37.3853202,-120.61352900000001,
The Bus,p_1303778,89408594,6431bef279d1938e09f3a53f235c9a25,71,89408594.0,6431bef279d1938e09f3a53f235c9a25,37.3846939,-120.61352500000001,
The Bus,p_1303778,89498414,e08e0877e0a3aea46b1196132e3b0ca9,72,89498414.0,e08e0877e0a3aea46b1196132e3b0ca9,37.383971,-120.61352900000001,
The Bus,p_1303778,89509323,475342ea5f20e29d1e9744ceb1a2e6b0,73,89509323.0,475342ea5f20e29d1e9744ceb1a2e6b0,37.383080400000004,-120.613523,
The Bus,p_1303778,89497776,5f7ed6c6fb10311126637f3289478fce,74,89497776.0,5f7ed6c6fb10311126637f3289478fce,37.382637,-120.613522,
The Bus,p_1303778,89490845,5f12f8b80c4807b4af8b6873d8252d45,75,89490845.0,5f12f8b80c4807b4af8b6873d8252d45,37.38216,-120.61353000000001,
The Bus,p_1303778,89509318,99a08cf2d638952fd49b5e2561cf69e9,76,89509318.0,99a08cf2d638952fd49b5e2561cf69e9,37.381552,-120.61354100000001,
The Bus,p_1303778,89336757,7e6d0dcdfe3c87101ad824d896fbef5b,77,89336757.0,7e6d0dcdfe3c87101ad824d896fbef5b,37.380706,-120.61355700000001,
The Bus,p_1303778,89408536,49191e755915918d99273bc7117e8381,78,89408536.0,49191e755915918d99273bc7117e8381,37.37999,-120.61357500000001,
The Bus,p_1303778,89509316,185824bca91d7d57bda5a21bd4cf4bd7,79,89509316.0,185824bca91d7d57bda5a21bd4cf4bd7,37.379272,-120.613589,
The Bus,p_1303778,89509313,a8b4596a1ea940e75d3101ba5cf9d1ab,80,89509313.0,a8b4596a1ea940e75d3101ba5cf9d1ab,37.374935300000004,-120.61365570000001,
The Bus,p_1303778,376324216,be94b1f66ed454cd6e725015de0b8c43,81,376324216.0,be94b1f66ed454cd6e725015de0b8c43,37.373013,-120.61369300000001,
The Bus,p_1303778,89437948,7bf80882fc742d0533e2c931881268d6,82,89437948.0,7bf80882fc742d0533e2c931881268d6,37.371288,-120.613729,
The Bus,p_1303778,376324222,f787aea736d7d1cfaf4d75b9e6583e73,83,376324222.0,f787aea736d7d1cfaf4d75b9e6583e73,37.367865,-120.613836,
The Bus,p_1303778,89450546,b8db31393722ed680a5a87d751a272f8,84,89450546.0,b8db31393722ed680a5a87d751a272f8,37.3641,-120.613893,
The Bus,p_1303778,89450594,8bc406975b26e865b8209f2c04b35414,85,89450594.0,8bc406975b26e865b8209f2c04b35414,37.36215,-120.61392500000001,
The Bus,p_1303778,89409583,dd49f89cf9e044a1e97b3de063245223,86,89409583.0,dd49f89cf9e044a1e97b3de063245223,37.360409000000004,-120.613905,
The Bus,p_1303778,89409581,dbe0982fde339533e46cdf3b9627e99d,87,89409581.0,dbe0982fde339533e46cdf3b9627e99d,37.360423000000004,-120.61092900000001,
The Bus,p_1303778,89409579,3a2045725040563e9ec66c9313aa3b91,88,89409579.0,3a2045725040563e9ec66c9313aa3b91,37.360428,-120.60897800000001,
The Bus,p_1303778,89409577,9506b5a313f75302bfe7b69cd5d4ca25,89,89409577.0,9506b5a313f75302bfe7b69cd5d4ca25,37.360432,-120.60735700000001,
The Bus,p_1303778,89408348,523821abbbd55e2da8eff4f7c9e49e86,90,89408348.0,523821abbbd55e2da8eff4f7c9e49e86,37.360439,-120.60522,
The Bus,p_1303778,89402014,9b5ae87d5504ce84e0e16b4212329ca0,91,89402014.0,9b5ae87d5504ce84e0e16b4212329ca0,37.360443000000004,-120.603896,
The Bus,p_1303778,89409576,d3339ca3ed8bd821db96b1e2b323fc24,92,89409576.0,d3339ca3ed8bd821db96b1e2b323fc24,37.360452,-120.60136000000001,
The Bus,p_1303778,89409572,c1461483a70a02d40aec3a7cf26632a8,93,89409572.0,c1461483a70a02d40aec3a7cf26632a8,37.360458,-120.599106,
The Bus,p_1303778,89400142,e0436dae1cfcecccefc59ac324c31a1e,94,89400142.0,e0436dae1cfcecccefc59ac324c31a1e,37.360461,-120.597936,
The Bus,p_1303778,89409571,3217e42ec9caa7c2904ac11376b9f606,95,89409571.0,3217e42ec9caa7c2904ac11376b9f606,37.360467,-120.595803,
The Bus,p_1303778,89462667,33b447870e81534cb7b38d6e60c2a5a7,96,89462667.0,33b447870e81534cb7b38d6e60c2a5a7,37.360469,-120.593546,
The Bus,p_1303778,89429706,9bedf36eefaaaf44c4f5cc98eef42234,97,89429706.0,9bedf36eefaaaf44c4f5cc98eef42234,37.360477,-120.591265,
The Bus,p_1303778,89406536,40b0789ed648d1e7e41a47750dbfd5a9,98,89406536.0,40b0789ed648d1e7e41a47750dbfd5a9,37.360479000000005,-120.58855700000001,
The Bus,p_1303778,89506044,31595ea5b83b07cfead116858523c969,99,89506044.0,31595ea5b83b07cfead116858523c969,37.3604775,-120.5869394,
The Bus,p_1303778,2524477931,dc0cf5d28c85adcdf99c4ccd5932b06d,100,2524477931.0,dc0cf5d28c85adcdf99c4ccd5932b06d,37.3604817,-120.58602990000001,
The Bus,p_1303778,89462678,b76fd809a4b01265b4294575237c87be,101,89462678.0,b76fd809a4b01265b4294575237c87be,37.360483,-120.58573600000001,
The Bus,p_1303778,89462687,b60307a895bd0a419a21a4abfa282b61,102,89462687.0,b60307a895bd0a419a21a4abfa282b61,37.360507000000005,-120.58271500000001,
